Course_Duration,Num_Modules,Certification,Competitor_Price,Student_Demand,Dropout_Rate,Feedback_Score,Marketing_Spend,Discount_Offered,Difficulty_Level,Course_Price
10,5,1,500,100,5.0,4.5,2000,10,Beginner,1000
15,8,1,600,150,7.0,4.7,2500,15,Intermediate,1200
8,6,0,550,130,6.0,4.6,2300,12,Beginner,1100
12,7,1,580,140,6.5,4.4,2200,14,Advanced,1150
20,10,0,620,160,8.0,4.8,2700,18,Intermediate,1250
25,12,1,700,200,10.0,4.9,3000,20,Beginner,1400
18,9,0,670,180,9.0,4.3,2800,16,Advanced,1350
22,11,1,650,190,9.5,4.6,2900,17,Intermediate,1300
30,15,1,720,250,11.0,4.9,3500,22,Beginner,1500
35,18,1,750,270,12.0,4.8,3700,25,Advanced,1600
40,20,1,800,300,13.0,4.7,4000,28,Intermediate,1750
28,13,0,690,220,9.0,4.5,3200,19,Beginner,1450
33,16,1,730,260,11.0,4.6,3600,23,Advanced,1550
27,14,1,710,230,10.0,4.7,3300,21,Beginner,1500
19,8,0,680,170,7.5,4.4,2600,13,Intermediate,1250
14,7,1,640,160,6.8,4.3,2400,11,Beginner,1150
21,10,1,660,210,8.5,4.5,3100,15,Advanced,1400
23,12,1,670,230,9.0,4.7,3300,17,Intermediate,1450
17,9,0,610,150,6.2,4.2,2500,12,Beginner,1200
16,6,0,590,140,5.9,4.1,2300,10,Advanced,1100
11,5,1,530,110,4.8,4.0,2000,9,Intermediate,1050
26,11,1,740,260,12.0,4.8,3600,24,Beginner,1650
32,14,1,780,280,13.0,4.9,3800,26,Advanced,1700
38,17,1,810,310,14.0,5.0,4100,30,Intermediate,1800
29,12,0,720,240,10.0,4.6,3400,21,Beginner,1500
24,10,1,700,220,9.5,4.5,3200,20,Advanced,1450
37,16,1,790,290,12.5,4.9,3900,27,Intermediate,1750
31,13,0,750,270,11.0,4.7,3700,25,Beginner,1600
36,15,1,770,280,12.0,4.8,3800,28,Advanced,1700
39,19,1,830,320,14.2,4.9,4200,32,Intermediate,1850
